-0.8058201157487352,-0.3946196934625851,-0.47459099317275666,-0.15339743727782523,-0.8495835288098333,-0.7029022988928353,0.121685697487236,-0.7015895070953357,-0.26623607669112653,-0.2561655044575775,0.6096389493607365,-1.006636805160264,0.2167634013726119,0.5677465442875144,0.6834042541304456,-0.1255825102610301,
0.28701363506221433,-0.09301509148195211,-0.3708001045572709,-0.8361111476581335,0.7083588813048393,-0.17676438011130968,-0.7292902476289543,0.5606358506300758,0.673931030343755,0.09110827991574216,-0.6683122724336129,0.47639746390539933,0.2905528554798591,-0.044687636328322275,-0.9051367754414538,0.34673451832699503,
0.5452147682453159,-1.1819548811982585,0.0043443254557061425,-0.1354908313835465,-0.3547169169963267,-0.2637601438577589,1.16518912646951,0.30944893682053753,0.9187879180252863,-0.2859912809275827,0.2198066343193246,0.5451842473287993,0.2943355427618994,-0.006332723393539925,0.13154824527622358,-0.3723425429420641,
0.21192249335743224,-0.5755196905366613,-0.031169715322544554,0.14241205735472404,0.5416041455388291,-0.1823271864502132,-0.6716302631201871,-0.15739680028890532,-0.025608283524988323,0.15839705436114748,0.2802542010335475,0.24880308930821823,0.00446722062602605,0.002318317431661664,-0.25138252832704777,0.23673311635810473,
-0.035041553764955,0.236469879742431,-1.4356013598526882,0.2779286788398951,0.09550218357142715,0.5637038008132947,0.4523603340217638,0.21147027855874675,-0.3506207296870502,0.42819228209302235,-1.1669250848081882,-0.9555939108553761,-0.7444807868120094,-0.7178497511996641,0.46801856538727865,0.6547577979706752,
0.10133940410516983,0.8377215332828037,0.370119397182319,0.1882130112889083,0.8335203671678177,0.4110103328154656,0.3798888528500708,-0.7712368504889807,-0.22695064977007662,-0.2089711848856918,0.1852309443099503,-0.39613503804937455,0.021138429138508222,0.1698081453215983,-0.03758483993706663,-0.5691145401616696,
0.006470491883089958,0.8109648594138168,-0.15947865535913158,-0.7959854542839486,-0.3787806512571139,-0.3547332266078269,-0.9135207632013469,-0.07876044799186852,-0.13511927621502437,0.02815305389243213,-0.3315662383336958,-0.5196862315806834,0.3021735616103152,-0.41577026751134105,0.7776592160752289,-0.4796484520624375,
-0.4312233574837034,-0.15773266931246,0.07856517252921773,0.6298233602975466,-0.14470108406347593,-0.010292806003069995,-0.7603373615882795,0.304757582639818,0.5825755580730091,0.1345730390917345,-0.26401903084567385,0.46067750790165457,-0.6728489782882823,0.46718711902742144,-0.15297025244134618,0.5693005665540013,
0.06086217218688393,0.18661335957166236,-0.11137589266120305,-0.08495294330927218,-0.4757437481056055,0.452131021527005,0.23912418554862475,-0.44362489100928204,0.21845838632234457,0.07611467060000587,0.03269276916528177,-0.4261458360178255,0.44173175716627777,-0.3552887220937343,0.0634169146195306,0.16040572869376066,
-0.5407971852674159,0.21655400832416405,-0.31845380771979637,0.8185532233998878,0.5921704709167774,0.22900075155369723,0.4706652607521024,-0.0184460615522454,-0.6222389266181381,0.12359829183162167,-0.6533779296053972,-1.48385288635118,-0.1724339588887337,-0.09013259907422151,-0.02644664794651166,0.5337799032038438,
